url;titulo;descripcion;condicion;marca;modelo;precio;iva;descuento;ubicacion;formas_de_pago;hp_motor;carac__Año;carac__Horas de motor reales;carac__Potencia motor (hp);carac__Tipo de tracción;carac__Tipo de tractor;carac__Tipo de transmisión;carac__Tres puntos;carac__error
https://rastroagro.com/tractores/case-magnum-240-2004-pub-25-10-07-13-56-25;Tractor Case Magnum 240;Productos similares ‹ › U$S 51.500 + IVA -5% DE CONTADO Tractor Zanello 500 C 1996 La Pampa ‹ › Consultar -7% DE CONTADO Tractor Pauny 500 C 2011 Buenos Aires : O KM ‹ › Consultar Tractor Pauny Brioso 2215 ie 2026 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 8737 S-VT 2026 Buenos Aires ‹ › U$S 87.550 + IVA -10% DE CONTADO Tractor Agco Allis 6.220 2004 Buenos Aires : O KM Consultar Tractor Pauny 500 C 2026 Buenos Aires ‹ › Consultar Tractor Pauny Audaz 2200 2019 Córdoba : O KM ‹ › U$S 181.220 IVA incluido Tractor Lovol TR2604 2026 Buenos Aires ‹ › U$S 196.267 + IVA -5% DE CONTADO Tractor Massey Ferguson 7415 2016 La Pampa : O KM Consultar Tractor Valtra T 250 2026 Buenos Aires Productos similares;usado;Case Magnum;240;Consultar;;;Santa Fe;Anticipo 30 % + 8 pagos semestrales | Santa Fe | Medios de pago | Financiamiento;240;2004;17300;240;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/case-mxm-150-2008-pub-25-10-07-13-51-55;Tractor Case MXM 150;Productos similares ‹ › U$S 25.750 + IVA -10% DE CONTADO Tractor Massey Ferguson 5140 1985 Buenos Aires ‹ › U$S 111.240 + IVA -10% DE CONTADO Tractor Valtra AR 175 2016 Buenos Aires : O KM ‹ › Consultar Tractor Valtra BH154 2026 Córdoba : O KM ‹ › Consultar Tractor Massey Ferguson 7370 2026 Buenos Aires : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery WD1604E 2026 Buenos Aires ‹ › Consultar Tractor Pauny EVO 250 A 2016 Buenos Aires : O KM ‹ › U$S 191.580 + IVA Tractor Massey Ferguson 6714 R No especifica Buenos Aires ‹ › U$S 103.000 + IVA -5% DE CONTADO Tractor Case Puma 180 2013 Buenos Aires ‹ › U$S 61.800 Tractor Agco Allis 6.150 2006 Santa Fe : O KM ‹ › Consultar Tractor Chery RC1404C 2026 Santa Fe Productos similares;usado;Case MXM;150;Consultar;;;Buenos Aires;Anticipo 30 % + 8 pagos semestrales | Buenos Aires | Medios de pago | Financiamiento;150;2008;12000;150;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/john-deere-3420-1976-pub-25-09-09-09-20-46;Tractor John Deere 3420;Productos similares ‹ › U$S 25.235 + IVA Tractor Deutz AX100 1985 Córdoba ‹ › U$S 26.780 + IVA Tractor John Deere 3420 transformado a 4420 1974 Santa Fe ‹ › Consultar Tractor Deutz Fahr AX80 1989 Córdoba : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery CFF1004 2026 Buenos Aires ‹ › U$S 12.360 + IVA Tractor Fiat 60R No especifica Córdoba : O KM U$S 37.570 IVA incluido Tractor Lovol TH754 2026 Buenos Aires ‹ › U$S 10.300 + IVA Tractor Deutz Fahr 55 1980 Buenos Aires ‹ › U$S 20.600 + IVA Tractor Deutz 85 1976 Santa Fe ‹ › U$S 60.770 + IVA -10% DE CONTADO Tractor New Holland TL 95 2007 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall 90 JXM 2026 Buenos Aires Productos similares;usado;John Deere;3420;Consultar;;;Buenos Aires;Anticipo 40 % + saldo a convenír | Buenos Aires | Medios de pago | Financiamiento;80;1976;;80;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/deutz-fahr-ax-120-1990-pub-25-10-06-15-28-57;Tractor Deutz Fahr AX 120;Productos similares ‹ › U$S 48.410 + IVA Tractor Pauny 250 P 2006 Santa Fe ‹ › U$S 51.500 + IVA Tractor Zanello 450 1990 Buenos Aires ‹ › U$S 87.550 + IVA Tractor John Deere 7800 1997 Córdoba ‹ › U$S 38.110 Tractor John Deere 3140 1976 Córdoba ‹ › U$S 47.380 + IVA Tractor Pauny 230CC 2012 Córdoba ‹ › U$S 44.290 + IVA Tractor Zanello 450 1988 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 7370 2026 Buenos Aires : O KM ‹ › U$S 64.311 IVA incluido Tractor Chery RC 1404 2026 Buenos Aires ‹ › U$S 41.200 Tractor John Deere 6600 2000 Córdoba ‹ › U$S 55.620 Tractor Valtra BH180 2006 Buenos Aires Productos similares;usado;Deutz Fahr AX;120;Consultar;;;Santa Fe;;120;1990;;120;4x2;Agrícola;Manual;NO;
https://rastroagro.com/tractores/john-deere-6600-1997-pub-25-10-07-13-49-05;Tractor John Deere 6600;Productos similares ‹ › Consultar Tractor Zanello 450 1992 Buenos Aires ‹ › U$S 55.620 Tractor Valtra BH180 2006 Buenos Aires : O KM Consultar Tractor Lovol 1504 R 2026 Córdoba ‹ › Consultar Tractor Challenger WT 590 2005 Córdoba ‹ › U$S 28.840 + IVA Tractor Massey Ferguson 1195 L 1990 Córdoba ‹ › Consultar Tractor Agco Allis 6.175 2004 Buenos Aires ‹ › U$S 54.590 + IVA -10% DE CONTADO Tractor Pauny EVO P-TRAC 180 2012 La Pampa ‹ › U$S 80.340 + IVA Tractor New Holland TM 150 2011 La Pampa : O KM Consultar Tractor Valtra BT 170 2026 Buenos Aires ‹ › U$S 82.915 + IVA Tractor John Deere 4455 1996 Córdoba Productos similares;usado;John Deere;6600;Consultar;;;Entre Ríos;Anticipo 30 % + 8 pagos semestrales | Entre Ríos | Medios de pago | Financiamiento;120;1997;13000;120;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/new-holland-tl-95-2007-pub-25-09-08-10-24-16;Tractor New Holland TL 95;Productos similares U$S 20.600 + IVA Tractor Zanello V210 1996 Córdoba ‹ › U$S 37.100 + IVA Tractor Valtra BF75 No especifica Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 3.100L No especifica Buenos Aires ‹ › U$S 40.170 + IVA -5% DE CONTADO Tractor Massey Ferguson 283 2007 La Pampa ‹ › U$S 20.600 Tractor John Deere 2730 1980 Buenos Aires ‹ › Consultar Tractor Valmet 885 No especifica Buenos Aires U$S 15.900 + IVA -15% DE CONTADO Tractor Fahr 85 No especifica Córdoba ‹ › U$S 26.780 + IVA Tractor John Deere 3420 transformado a 4420 1974 Santa Fe : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery CFF1004 2026 Buenos Aires : O KM ‹ › Consultar Tractor Lovol Europard 904 2026 Buenos Aires Productos similares;usado;New Holland TL;95;Consultar;;;Córdoba;Anticipo 50 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;95;2007;;95;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/valtra-s-324-0-pub-25-08-06-15-42-55;Tractor Valtra S 324;Productos similares ‹ › U$S 144.200 + IVA -5% DE CONTADO Tractor Case 270 2009 Buenos Aires ‹ › U$S 113.300 + IVA Tractor John Deere 4960 1994 Santa Fe ‹ › U$S 61.800 + IVA -5% DE CONTADO Tractor Pauny EVO 500 C 2016 La Pampa ‹ › U$S 72.100 + IVA -5% DE CONTADO Tractor John Deere 4960 1997 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 8732 S 2026 Buenos Aires ‹ › U$S 169.950 + IVA -10% DE CONTADO Tractor Case Magnum 270 2008 La Pampa ‹ › U$S 70.040 + IVA Tractor Pauny 540 C 2006 Santa Fe : O KM ‹ › Consultar Tractor Pauny Bravo 540 2026 Buenos Aires ‹ › U$S 154.500 Tractor Case Magnum 260 2013 Santa Fe ‹ › U$S 143.170 + IVA -5% DE CONTADO Tractor Case Puma 205 2017 La Pampa Productos similares;nuevo;Valtra S;324;Consultar;;;Buenos Aires;CONTADO: 8 % descuento | Anticipo 30 % + 4 pagos semestrales | Anticipo 30 % + 8 pagos semestrales | Buenos Aires | Medios de pago | Financiamiento;350;2026;;350;Doble;Agrícola;Power shift;SI;
https://rastroagro.com/tractores/valtra-bh145-2008-pub-25-10-17-10-00-05;Tractor Valtra BH145;Productos similares : O KM ‹ › U$S 52.521 IVA incluido Tractor Zanello 4100 2026 Córdoba ‹ › Consultar Tractor Zanello 500 C 1997 Buenos Aires ‹ › U$S 123.600 + IVA -5% DE CONTADO Tractor Case MXM190 2004 La Pampa ‹ › U$S 46.350 + IVA Tractor Pauny 210 2020 Córdoba ‹ › Consultar Tractor Deutz Fahr AX 4.190 1994 Entre Ríos ‹ › U$S 54.590 + IVA -10% DE CONTADO Tractor Pauny EVO P-TRAC 180 2012 La Pampa : O KM ‹ › Consultar Tractor Massey Ferguson 6713 2026 Buenos Aires ‹ › Consultar Tractor Pauny EVO 250 A 2016 Buenos Aires ‹ › Consultar Tractor Agco Allis 6.125 2011 Buenos Aires ‹ › U$S 42.230 + IVA Tractor Deutz 5.125L 2001 Buenos Aires Productos similares;usado;Valtra;BH145;"U$S
                                    
                                    51.500 + IVA";+ IVA;;Córdoba;Anticipo 30 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;145;2008;14100;145;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-7724-s-2025-pub-25-08-20-14-29-18;Tractor Massey Ferguson 7724 S;Productos similares ‹ › U$S 72.100 + IVA Tractor Pauny Audaz 2200 2019 Buenos Aires ‹ › Consultar Tractor New Holland T7.240 2013 Buenos Aires ‹ › U$S 27.810 + IVA Tractor Zanello 220 1996 Santa Fe ‹ › U$S 72.100 + IVA -5% DE CONTADO Tractor John Deere 4960 1997 Buenos Aires : O KM Consultar Tractor Valtra S374 2026 Buenos Aires U$S 149.350 Tractor Case Puma 205 2013 Santa Fe ‹ › Consultar Tractor Pauny 540 C 2006 Buenos Aires ‹ › U$S 103.000 Tractor Pauny EVO 710 2013 Córdoba ‹ › U$S 51.500 + IVA -5% DE CONTADO Tractor Zanello Pauny 500 C 2003 Buenos Aires : INMEDIATA ‹ › Consultar Tractor Zanello 500 C 1997 Buenos Aires Productos similares;nuevo;Massey Ferguson 7724;S;Consultar;;;Buenos Aires;;240;2026;0;240;Doble;Agrícola;Power shift;SI;
https://rastroagro.com/tractores/massey-ferguson-7390-2025-pub-25-08-20-14-25-55;Tractor Massey Ferguson 7390;Productos similares ‹ › Consultar Tractor New Holland TM 150 2005 Santa Fe : INMEDIATA ‹ › Consultar -8% DE CONTADO Tractor Deutz 5.190 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor Massey Ferguson 297 2008 Córdoba ‹ › Consultar Tractor Massey Ferguson 630 2006 Buenos Aires ‹ › U$S 66.950 Tractor Pauny 250 A 2012 Córdoba ‹ › Consultar Tractor Valtra AR190 2019 Buenos Aires ‹ › Consultar Tractor New Holland T7.195 2019 Buenos Aires ‹ › U$S 87.550 + IVA -10% DE CONTADO Tractor Massey Ferguson 7170 2010 Buenos Aires ‹ › U$S 52.530 Tractor Fiat New Holland 140-90 1996 Buenos Aires ‹ › U$S 66.950 + IVA -5% DE CONTADO Tractor Pauny 280 A 2013 Buenos Aires Productos similares;nuevo;Massey Ferguson;7390;Consultar;;;Buenos Aires;;200;2026;0;200;Doble;Agrícola;Power shift;NO;
https://rastroagro.com/tractores/massey-ferguson-6711-2025-pub-25-08-20-14-23-08;Tractor Massey Ferguson 6711;Productos similares ‹ › U$S 146.260 Tractor Valtra BT170 2014 Córdoba : O KM ‹ › Consultar Tractor Massey Ferguson 6712R 2026 Buenos Aires : O KM ‹ › Consultar Tractor Valtra AG4 114 2026 Córdoba ‹ › U$S 33.990 + IVA Tractor Zanello V417 1986 Buenos Aires ‹ › Consultar Tractor Challenger WT590 2005 Buenos Aires ‹ › U$S 87.550 + IVA -10% DE CONTADO Tractor Case 8920 1998 La Pampa ‹ › Consultar Tractor Fiat 180-90 1995 Córdoba ‹ › U$S 70.040 + IVA Tractor Massey Ferguson 680 2006 Córdoba ‹ › Consultar Tractor Zanello 500 C 1997 Buenos Aires ‹ › Consultar Tractor Pauny 500 C 2008 Buenos Aires Productos similares;nuevo;Massey Ferguson;6711;Consultar;;;Buenos Aires;;118;2026;0;118;Doble;Agrícola;Manual;SI;
https://rastroagro.com/tractores/massey-ferguson-3308-xtra-2025-pub-25-08-20-14-19-56;Tractor Massey Ferguson 3308 xtra;Productos similares ‹ › U$S 33.475 + IVA -10% DE CONTADO Tractor Case JX80 2010 Buenos Aires ‹ › U$S 25.440 + IVA Tractor Massey Ferguson 290 No especifica Buenos Aires ‹ › U$S 25.153 + IVA Tractor Massey Ferguson 1195 1992 Buenos Aires : O KM ‹ › Consultar Tractor Lovol Europard 904 2026 Buenos Aires ‹ › Consultar Tractor John Deere 730 No especifica Santa Fe ‹ › Consultar Tractor John Deere 2420 1976 Buenos Aires ‹ › U$S 77.250 + IVA Tractor New Holland TM95 2021 Buenos Aires : O KM Consultar Tractor Hanomag 800/4 2026 Buenos Aires ‹ › U$S 41.200 + IVA Tractor Valtra A990 2010 Buenos Aires ‹ › U$S 25.750 + IVA Tractor John Deere 3530 1978 Buenos Aires Productos similares;nuevo;Massey Ferguson 3308;xtra;Consultar;;;Buenos Aires;;80;2026;0;80;Doble;Agrícola;Mecánica;SI;
https://rastroagro.com/tractores/massey-ferguson-4307-2025-pub-25-08-20-14-12-10;Tractor Massey Ferguson 4307;Productos similares ‹ › Consultar Tractor Deutz Fahr AX 4.75 1992 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 1098 1994 Córdoba : O KM ‹ › U$S 35.947 + IVA Tractor Chery RK500 2026 Córdoba : O KM ‹ › Consultar Tractor Chery RK 704 2026 Santa Fe ‹ › Consultar Tractor John Deere 2730 1990 Córdoba : O KM Consultar -5% DE CONTADO Tractor Case Farmall 75 JXM 2026 Buenos Aires ‹ › Consultar Tractor John Deere 2850 No especifica Córdoba ‹ › U$S 25.153 + IVA Tractor Massey Ferguson 1195 1992 Buenos Aires ‹ › U$S 24.720 Tractor Massey Ferguson 1195 L 1995 Córdoba ‹ › U$S 47.895 + IVA Tractor New Holland TL85E 2007 Buenos Aires Productos similares;nuevo;Massey Ferguson;4307;Consultar;;;Buenos Aires;;80;2026;0;80;Doble;Agrícola;Mecánica;SI;
https://rastroagro.com/tractores/fiat-780-0-pub-25-08-19-11-21-26;Tractor Fiat 780;Productos similares : O KM : INMEDIATA ‹ › U$S 50.181 IVA incluido Tractor Bronco 1004 2026 Buenos Aires : O KM ‹ › Consultar Tractor Zanello 4055 2024 Córdoba ‹ › Consultar Tractor Deutz A85 1975 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 1175 1989 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case Farmall 55 JMX 2026 Buenos Aires ‹ › Consultar Tractor Hanomag 854 A 2023 Buenos Aires : O KM : INMEDIATA ‹ › U$S 18.734 IVA incluido Tractor Bronco 604 2026 Buenos Aires ‹ › Consultar Tractor Hanomag 854 A 2023 Buenos Aires : O KM ‹ › U$S 33.040 IVA incluido Tractor Chery RK 704 2026 Buenos Aires ‹ › Consultar Tractor John Deere 2420 1976 Buenos Aires Productos similares;usado;Fiat;780;"U$S
                                    
                                    17.000 + IVA";+ IVA;;Buenos Aires;;80;2026;;80;Doble;Agrícola;Mecánica;NO;
https://rastroagro.com/tractores/fiat-supersom-55-1970-pub-25-08-19-13-08-02;Tractor Fiat Supersom 55;Productos similares ‹ › $ 16.995.000 Tractor Zanello UP 100 1985 Córdoba ‹ › U$S 20.600 + IVA Tractor Deutz 85 1976 Santa Fe ‹ › U$S 25.235 + IVA Tractor Deutz AX100 1985 Córdoba ‹ › Consultar Tractor Zanello UP 100 No especifica Buenos Aires ‹ › U$S 60.770 + IVA -10% DE CONTADO Tractor New Holland TL 95 2007 Buenos Aires : O KM : INMEDIATA ‹ › U$S 76.638 Tractor John Deere 5080EN 2026 Buenos Aires ‹ › U$S 24.720 + IVA Tractor John Deere 2140 1997 Córdoba ‹ › U$S 11.330 + IVA Tractor Deutz 90 1990 Córdoba ‹ › U$S 12.360 + IVA -10% DE CONTADO Tractor Massey Ferguson 1075 1975 Buenos Aires ‹ › Consultar Tractor Fiat Someca No especifica Buenos Aires Productos similares;usado;Fiat Supersom;55;"U$S
                                    
                                    10.600 + IVA";+ IVA;;Córdoba;;55;1970;;55;Simple;Agrícola;Manual;No especifica;
https://rastroagro.com/tractores/pauny-audaz-2200-2019-pub-25-08-13-13-43-49;Tractor Pauny Audaz 2200;Productos similares ‹ › Consultar Tractor Valtra S4 2015 Buenos Aires ‹ › U$S 61.800 + IVA Tractor Zanello 500 C 1986 Buenos Aires ‹ › Consultar Tractor Pauny 540 C 2011 Buenos Aires ‹ › U$S 70.040 + IVA Tractor Pauny 540 C 2006 Santa Fe ‹ › U$S 31.702 + IVA Tractor Zanello 220 1991 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 230 2026 Buenos Aires ‹ › U$S 139.050 + IVA Tractor New Holland T7.240 2016 Buenos Aires ‹ › Consultar -5% DE CONTADO Tractor Case Puma 210 2014 Buenos Aires ‹ › U$S 196.267 + IVA -5% DE CONTADO Tractor Massey Ferguson 7415 2016 La Pampa U$S 84.800 + IVA -15% DE CONTADO Tractor New Holland 8870 2000 Córdoba Productos similares;usado;Pauny Audaz;2200;Consultar;;;Córdoba;Anticipo 50 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;220;2019;;220;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/agco-allis-6190-a-2010-pub-25-08-13-13-54-40;Tractor Agco Allis 6.190 A;Productos similares : O KM Consultar Tractor Pauny P-Trac 180 2026 Buenos Aires ‹ › U$S 94.686 Tractor John Deere 4960 1994 Córdoba ‹ › U$S 49.440 + IVA Tractor Zanello 450 1990 Buenos Aires ‹ › U$S 56.650 + IVA Tractor New Holland TM 7040 2008 Buenos Aires : O KM Consultar Tractor Massey Ferguson 6712R 2026 Buenos Aires ‹ › Consultar Tractor New Holland TS 6040 2012 Córdoba ‹ › Consultar Tractor Pauny EVO 250 A 2022 Santa Fe U$S 43.260 + IVA Tractor Pauny 230CC 2012 Córdoba : O KM ‹ › Consultar Tractor Massey Ferguson 7370 2026 Buenos Aires : O KM ‹ › U$S 202.189 + IVA Tractor New Holland T7.190 2026 Córdoba Productos similares;usado;Agco Allis 6.190;A;Consultar;;;Córdoba;Anticipo 50 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;190;2010;;190;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1185-1-pub-25-08-13-13-47-43;Tractor Massey Ferguson 1185;Productos similares ‹ › Consultar Tractor Fiat 700E 1974 Buenos Aires : O KM ‹ › U$S 33.475 -8% DE CONTADO Tractor Chery RK 704 2026 Buenos Aires ‹ › U$S 26.780 Tractor John Deere 3530 1978 Córdoba ‹ › Consultar Tractor John Deere 2850 No especifica Córdoba ‹ › U$S 25.440 + IVA Tractor Massey Ferguson 290 No especifica Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall JX95 2026 Buenos Aires ‹ › Consultar Tractor Fiat 700E No especifica Buenos Aires ‹ › U$S 41.715 + IVA Tractor Kubota MX 5100 2022 Buenos Aires ‹ › Consultar Tractor Deutz A65 1977 Buenos Aires : O KM ‹ › U$S 29.664 + IVA Tractor Roland H H 070 2026 Buenos Aires Productos similares;usado;Massey Ferguson;1185;Consultar;;;Córdoba;Anticipo 50 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;85;No especifica;;85;Simple;Agrícola;;No especifica;
https://rastroagro.com/tractores/john-deere-7505-2005-pub-25-08-12-13-42-04;Tractor John Deere 7505;Productos similares ‹ › Consultar -5% DE CONTADO Tractor Massey Ferguson 630 2009 Buenos Aires ‹ › U$S 30.900 + IVA Tractor Deutz AX 4.120 1980 Santiago del Estero ‹ › U$S 18.540 + IVA -10% DE CONTADO Tractor Massey Ferguson 1195L 1988 Buenos Aires ‹ › U$S 77.250 + IVA Tractor Pauny EVO 280 A 2016 Córdoba ‹ › Consultar Tractor Pauny 500 C 2008 Buenos Aires ‹ › U$S 47.380 + IVA Tractor Deutz Fahr AX 4.120 No especifica Buenos Aires ‹ › U$S 31.930 + IVA -10% DE CONTADO Tractor Deutz Fahr AX 4.170 1995 La Pampa : O KM Consultar -10% DE CONTADO Tractor Case Puma 170 2026 La Pampa : O KM Consultar -10% DE CONTADO Tractor Case Puma 200 2026 Buenos Aires ‹ › U$S 54.590 + IVA -10% DE CONTADO Tractor Pauny EVO P-TRAC 180 2012 La Pampa Productos similares;usado;John Deere;7505;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;140;2005;;140;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/john-deere-7515-2010-pub-25-08-12-13-37-04;Tractor John Deere 7515;Productos similares : O KM Consultar Tractor Pauny Brioso 2215 ie 2026 Buenos Aires ‹ › U$S 83.945 + IVA -5% DE CONTADO Tractor Pauny EVO 280 A 2025 Buenos Aires : 5 DIAS ‹ › Consultar -8% DE CONTADO Tractor Valtra BH 180 #7689 2008 Buenos Aires ‹ › U$S 42.230 + IVA Tractor Deutz 5.125L 2001 Buenos Aires ‹ › U$S 28.840 + IVA -5% DE CONTADO Tractor Zanello 417 1978 La Pampa ‹ › Consultar Tractor Challenger WT590 2005 Buenos Aires : O KM ‹ › Consultar Tractor Chery WD1104 2026 Córdoba ‹ › U$S 46.350 + IVA Tractor Pauny EVO 230 A No especifica Buenos Aires ‹ › U$S 21.630 + IVA Tractor Massey Ferguson 1215 1982 Córdoba ‹ › U$S 53.560 + IVA Tractor Fiat 1880 1986 Buenos Aires Productos similares;usado;John Deere;7515;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;145;2010;;145;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/zanello-up-100-1987-pub-25-08-09-16-25-20;Tractor Zanello UP 100;Productos similares : O KM ‹ › U$S 17.922 + IVA Tractor Hanomag Stark 500/4 2026 Buenos Aires ‹ › $ 15.965.000 Tractor Deutz A85 1974 Buenos Aires ‹ › Consultar Tractor Hanomag 854 A 2023 Buenos Aires ‹ › Consultar Tractor Zanello UP 100 1985 Buenos Aires ‹ › Consultar Tractor Zanello UP 100 No especifica Buenos Aires : O KM ‹ › U$S 38.522 -8% DE CONTADO Tractor Chery RK 904 2026 Buenos Aires ‹ › Consultar -8% DE CONTADO Tractor Massey Ferguson 1185 #6174 1989 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall 100 JX 2026 Buenos Aires : O KM Consultar Tractor New Holland TT4.65 2026 Mendoza ‹ › Consultar Tractor Deutz A85 No especifica Buenos Aires Productos similares;usado;Zanello UP;100;"U$S
                                    
                                    9.540";;;Córdoba;;100;1987;4500;100;Simple;Agrícola;Manual;SI;
